donor,pred_age,true_age
onek1k:152_152,49.89957237243652,68.0
onek1k:153_153,48.40670585632324,46.0
onek1k:154_154,49.7822322845459,67.0
onek1k:155_155,48.97075843811035,56.0
onek1k:156_156,49.67833709716797,73.0
onek1k:158_158,49.363338470458984,59.0
onek1k:159_159,48.70894813537598,63.0
onek1k:15_15,49.44484329223633,67.0
onek1k:160_160,49.06460952758789,60.0
onek1k:161_161,48.38385200500488,33.0
onek1k:163_163,50.26372718811035,56.0
onek1k:164_165,49.09920310974121,41.0
onek1k:165_166,48.7004451751709,61.0
onek1k:166_167,49.80596733093262,34.0
onek1k:167_168,49.89632606506348,58.0
onek1k:168_169,50.15587615966797,79.0
onek1k:169_170,48.63056945800781,20.0
onek1k:16_16,46.59308433532715,45.0
onek1k:170_171,48.73405456542969,43.0
onek1k:171_172,49.610069274902344,62.0
onek1k:172_173,48.326778411865234,23.0
onek1k:173_174,49.97254943847656,68.0
onek1k:175_176,49.335060119628906,49.0
onek1k:176_177,49.11654853820801,27.0
onek1k:177_178,48.98986053466797,19.0
onek1k:178_179,49.824432373046875,47.0
onek1k:179_180,48.232303619384766,31.0
onek1k:17_17,49.31786918640137,70.0
onek1k:180_181,48.57236099243164,68.0
onek1k:181_182,49.15999794006348,66.0
onek1k:182_183,49.542985916137695,70.0
onek1k:183_184,50.25105667114258,65.0
onek1k:184_185,50.034549713134766,83.0
onek1k:185_186,50.59834098815918,62.0
onek1k:186_187,48.975358963012695,28.0
onek1k:187_188,48.46418571472168,26.0
onek1k:188_189,50.84860610961914,46.0
onek1k:189_190,49.69168663024902,68.0
onek1k:18_18,48.952945709228516,80.0
onek1k:190_191,49.639034271240234,61.0
onek1k:191_192,49.932193756103516,55.0
onek1k:192_193,47.66448211669922,58.0
onek1k:193_194,49.03590774536133,63.0
onek1k:194_195,47.77258110046387,46.0
onek1k:196_197,49.66750907897949,72.0
onek1k:197_198,48.10883331298828,60.0
onek1k:198_199,46.446428298950195,27.0
onek1k:199_200,48.943254470825195,63.0
onek1k:19_19,49.804025650024414,74.0
onek1k:1_1,49.595924377441406,65.0
onek1k:200_201,48.54593086242676,53.0
onek1k:201_202,49.38103103637695,39.0
onek1k:202_203,48.74189376831055,49.0
onek1k:203_204,48.72734069824219,59.0
onek1k:204_205,48.8903923034668,60.0
onek1k:206_207,48.347232818603516,63.0
onek1k:207_208,48.31618881225586,39.0
onek1k:208_209,47.97080039978027,72.0
onek1k:209_210,48.18699264526367,93.0
onek1k:210_211,47.91050720214844,46.0
onek1k:211_212,49.8983039855957,53.0
onek1k:212_213,48.65272903442383,93.0
onek1k:213_214,48.47292518615723,86.0
onek1k:214_215,48.12095069885254,69.0
